index,genres,original_language,original_title,runtime,title
0,Animated Musical Adventure,English,Frozen,110,Frozen
1,Animated Musical Adventure,English,Frozen 2,120,Frozen 2
2,Fantasy Adventure Family,English,Harry Potter and The Sorcerer's Stone,152,Harry Potter and The Sorcerer's Stone
3,Fantasy Adventure Family,English,Harry Potter and The Chamber of Secrets,160,Harry Potter and The Chamber of Secrets
4,Fantasy Adventure Family,English,Harry Potter and The Prisoner of Azkaban,142,Harry Potter and The Prisoner of Azkaban
5,Comedy Family,English,Home Alone,103,Home Alone Holiday
6,Comedy Family,English,Home Alone 2,120,Home Alone : Lost in New York
7,Romance Drama,English,The Notebook,120,The Notebook
8,Horror Comedy,English,Scary Movie,90,Scary Movie
9,Horror Comedy,English,Scary Movie 2,90,Scary Movie 2
10,Horror Comedy,English,Scary Movie 3,100,Scary Movie 3
11,Animated Musical Adventure ,English,Moana's Journey,113,Moana
12,Animated Fantasy,English,Tangled: A Rapunzel Tale,100,Rapunzel
13,Animated Fantasy,English,The Swan Princess,90,The Swan Princess
14,Comedy,English,The Grinch,85,The Grinch
15,Comedy,English,The Bee Movie,90,The Bee Movie
16,Action,English,The Man From Toronto,120,The Man From Toronto
17,Action,English,Watchmen,160,Watchmen
18,Sci-Fi,English,Spider-Man Into The Spider Verse,120,Spider-Man Into The Spider Verse
19,Sci-Fi,English,Spider-Man No Way Home,150,Spider-Man No Way Home
20,Drama,English,Purple Hearts,120,Purple Hearts
21,Anime,Japanese,Bright Samurai Soul,80,Bright Samurai Soul
22,Anime,Japanese,NinoKuni,120,NinoKuni
23,romance,english,love at first sight,120,love at first sight
24,comedy,english,tangled,110,tangled
